Index,MoleculeID,Origin,Activity
0,0,Experimental Values,1.0
1,0,Experimental Values,1.0
2,0,Experimental Values,1.0
3,0,Experimental Values,1.0
4,0,Experimental Values,1.0
5,0,Experimental Values,1.0
6,0,Experimental Values,1.0
7,0,Experimental Values,1.0
8,0,Experimental Values,1.0
9,0,Experimental Values,1.0
10,1,Experimental Values,1.5
11,1,Experimental Values,1.5
12,1,Experimental Values,1.5
13,1,Experimental Values,1.5
14,1,Experimental Values,1.5
15,1,Experimental Values,1.5
16,1,Experimental Values,1.5
17,1,Experimental Values,1.5
18,1,Experimental Values,1.5
19,1,Experimental Values,1.5
20,2,Experimental Values,1.5
21,2,Experimental Values,1.5
22,2,Experimental Values,1.5
23,2,Experimental Values,1.5
24,2,Experimental Values,1.5
25,2,Experimental Values,1.5
26,2,Experimental Values,1.5
27,2,Experimental Values,1.5
28,2,Experimental Values,1.5
29,2,Experimental Values,1.5
30,3,Experimental Values,1.0
31,3,Experimental Values,1.0
32,3,Experimental Values,1.0
33,3,Experimental Values,1.0
34,3,Experimental Values,1.0
35,3,Experimental Values,1.0
36,3,Experimental Values,1.0
37,3,Experimental Values,1.0
38,3,Experimental Values,1.0
39,3,Experimental Values,1.0
40,4,Experimental Values,0.5
41,4,Experimental Values,0.5
42,4,Experimental Values,0.5
43,4,Experimental Values,0.5
44,4,Experimental Values,0.5
45,4,Experimental Values,0.5
46,4,Experimental Values,0.5
47,4,Experimental Values,0.5
48,4,Experimental Values,0.5
49,4,Experimental Values,0.5
50,5,Experimental Values,1.0
51,5,Experimental Values,1.0
52,5,Experimental Values,1.0
53,5,Experimental Values,1.0
54,5,Experimental Values,1.0
55,5,Experimental Values,1.0
56,5,Experimental Values,1.0
57,5,Experimental Values,1.0
58,5,Experimental Values,1.0
59,5,Experimental Values,1.0
60,6,Experimental Values,0.5
61,6,Experimental Values,0.5
62,6,Experimental Values,0.5
63,6,Experimental Values,0.5
64,6,Experimental Values,0.5
65,6,Experimental Values,0.5
66,6,Experimental Values,0.5
67,6,Experimental Values,0.5
68,6,Experimental Values,0.5
69,6,Experimental Values,0.5
70,7,Experimental Values,1.0
71,7,Experimental Values,1.0
72,7,Experimental Values,1.0
73,7,Experimental Values,1.0
74,7,Experimental Values,1.0
75,7,Experimental Values,1.0
76,7,Experimental Values,1.0
77,7,Experimental Values,1.0
78,7,Experimental Values,1.0
79,7,Experimental Values,1.0
80,8,Experimental Values,1.0
81,8,Experimental Values,1.0
82,8,Experimental Values,1.0
83,8,Experimental Values,1.0
84,8,Experimental Values,1.0
85,8,Experimental Values,1.0
86,8,Experimental Values,1.0
87,8,Experimental Values,1.0
88,8,Experimental Values,1.0
89,8,Experimental Values,1.0
90,9,Experimental Values,1.5
91,9,Experimental Values,1.5
92,9,Experimental Values,1.5
93,9,Experimental Values,1.5
94,9,Experimental Values,1.5
95,9,Experimental Values,1.5
96,9,Experimental Values,1.5
97,9,Experimental Values,1.5
98,9,Experimental Values,1.5
99,9,Experimental Values,1.5
100,10,Experimental Values,1.5
101,10,Experimental Values,1.5
102,10,Experimental Values,1.5
103,10,Experimental Values,1.5
104,10,Experimental Values,1.5
105,10,Experimental Values,1.5
106,10,Experimental Values,1.5
107,10,Experimental Values,1.5
108,10,Experimental Values,1.5
109,10,Experimental Values,1.5
110,11,Experimental Values,1.5
111,11,Experimental Values,1.5
112,11,Experimental Values,1.5
113,11,Experimental Values,1.5
114,11,Experimental Values,1.5
115,11,Experimental Values,1.5
116,11,Experimental Values,1.5
117,11,Experimental Values,1.5
118,11,Experimental Values,1.5
119,11,Experimental Values,1.5
120,12,Experimental Values,1.0
121,12,Experimental Values,1.0
122,12,Experimental Values,1.0
123,12,Experimental Values,1.0
124,12,Experimental Values,1.0
125,12,Experimental Values,1.0
126,12,Experimental Values,1.0
127,12,Experimental Values,1.0
128,12,Experimental Values,1.0
129,12,Experimental Values,1.0
130,13,Experimental Values,1.0
131,13,Experimental Values,1.0
132,13,Experimental Values,1.0
133,13,Experimental Values,1.0
134,13,Experimental Values,1.0
135,13,Experimental Values,1.0
136,13,Experimental Values,1.0
137,13,Experimental Values,1.0
138,13,Experimental Values,1.0
139,13,Experimental Values,1.0
140,14,Experimental Values,0.0
141,14,Experimental Values,0.0
142,14,Experimental Values,0.0
143,14,Experimental Values,0.0
144,14,Experimental Values,0.0
145,14,Experimental Values,0.0
146,14,Experimental Values,0.0
147,14,Experimental Values,0.0
148,14,Experimental Values,0.0
149,14,Experimental Values,0.0
150,15,Experimental Values,0.0
151,15,Experimental Values,0.0
152,15,Experimental Values,0.0
153,15,Experimental Values,0.0
154,15,Experimental Values,0.0
155,15,Experimental Values,0.0
156,15,Experimental Values,0.0
157,15,Experimental Values,0.0
158,15,Experimental Values,0.0
159,15,Experimental Values,0.0
160,16,Experimental Values,0.0
161,16,Experimental Values,0.0
162,16,Experimental Values,0.0
163,16,Experimental Values,0.0
164,16,Experimental Values,0.0
165,16,Experimental Values,0.0
166,16,Experimental Values,0.0
167,16,Experimental Values,0.0
168,16,Experimental Values,0.0
169,16,Experimental Values,0.0
170,17,Experimental Values,0.0
171,17,Experimental Values,0.0
172,17,Experimental Values,0.0
173,17,Experimental Values,0.0
174,17,Experimental Values,0.0
175,17,Experimental Values,0.0
176,17,Experimental Values,0.0
177,17,Experimental Values,0.0
178,17,Experimental Values,0.0
179,17,Experimental Values,0.0
180,18,Experimental Values,0.0
181,18,Experimental Values,0.0
182,18,Experimental Values,0.0
183,18,Experimental Values,0.0
184,18,Experimental Values,0.0
185,18,Experimental Values,0.0
186,18,Experimental Values,0.0
187,18,Experimental Values,0.0
188,18,Experimental Values,0.0
189,18,Experimental Values,0.0
190,19,Experimental Values,0.0
191,19,Experimental Values,0.0
192,19,Experimental Values,0.0
193,19,Experimental Values,0.0
194,19,Experimental Values,0.0
195,19,Experimental Values,0.0
196,19,Experimental Values,0.0
197,19,Experimental Values,0.0
198,19,Experimental Values,0.0
199,19,Experimental Values,0.0
200,20,Experimental Values,0.0
201,20,Experimental Values,0.0
202,20,Experimental Values,0.0
203,20,Experimental Values,0.0
204,20,Experimental Values,0.0
205,20,Experimental Values,0.0
206,20,Experimental Values,0.0
207,20,Experimental Values,0.0
208,20,Experimental Values,0.0
209,20,Experimental Values,0.0
210,22,Experimental Values,0.0
211,22,Experimental Values,0.0
212,22,Experimental Values,0.0
213,22,Experimental Values,0.0
214,22,Experimental Values,0.0
215,22,Experimental Values,0.0
216,22,Experimental Values,0.0
217,22,Experimental Values,0.0
218,22,Experimental Values,0.0
219,22,Experimental Values,0.0
220,23,Experimental Values,0.0
221,23,Experimental Values,0.0
222,23,Experimental Values,0.0
223,23,Experimental Values,0.0
224,23,Experimental Values,0.0
225,23,Experimental Values,0.0
226,23,Experimental Values,0.0
227,23,Experimental Values,0.0
228,23,Experimental Values,0.0
229,23,Experimental Values,0.0
230,29,Experimental Values,1.0
231,29,Experimental Values,1.0
232,29,Experimental Values,1.0
233,29,Experimental Values,1.0
234,29,Experimental Values,1.0
235,29,Experimental Values,1.0
236,29,Experimental Values,1.0
237,29,Experimental Values,1.0
238,29,Experimental Values,1.0
239,29,Experimental Values,1.0
240,30,Experimental Values,1.0
241,30,Experimental Values,1.0
242,30,Experimental Values,1.0
243,30,Experimental Values,1.0
244,30,Experimental Values,1.0
245,30,Experimental Values,1.0
246,30,Experimental Values,1.0
247,30,Experimental Values,1.0
248,30,Experimental Values,1.0
249,30,Experimental Values,1.0
250,31,Experimental Values,1.0
251,31,Experimental Values,1.0
252,31,Experimental Values,1.0
253,31,Experimental Values,1.0
254,31,Experimental Values,1.0
255,31,Experimental Values,1.0
256,31,Experimental Values,1.0
257,31,Experimental Values,1.0
258,31,Experimental Values,1.0
259,31,Experimental Values,1.0
260,33,Experimental Values,1.0
261,33,Experimental Values,1.0
262,33,Experimental Values,1.0
263,33,Experimental Values,1.0
264,33,Experimental Values,1.0
265,33,Experimental Values,1.0
266,33,Experimental Values,1.0
267,33,Experimental Values,1.0
268,33,Experimental Values,1.0
269,33,Experimental Values,1.0
270,34,Experimental Values,1.0
271,34,Experimental Values,1.0
272,34,Experimental Values,1.0
273,34,Experimental Values,1.0
274,34,Experimental Values,1.0
275,34,Experimental Values,1.0
276,34,Experimental Values,1.0
277,34,Experimental Values,1.0
278,34,Experimental Values,1.0
279,34,Experimental Values,1.0
280,35,Experimental Values,0.0
281,35,Experimental Values,0.0
282,35,Experimental Values,0.0
283,35,Experimental Values,0.0
284,35,Experimental Values,0.0
285,35,Experimental Values,0.0
286,35,Experimental Values,0.0
287,35,Experimental Values,0.0
288,35,Experimental Values,0.0
289,35,Experimental Values,0.0
290,37,Experimental Values,0.0
291,37,Experimental Values,0.0
292,37,Experimental Values,0.0
293,37,Experimental Values,0.0
294,37,Experimental Values,0.0
295,37,Experimental Values,0.0
296,37,Experimental Values,0.0
297,37,Experimental Values,0.0
298,37,Experimental Values,0.0
299,37,Experimental Values,0.0
300,39,Experimental Values,1.0
301,39,Experimental Values,1.0
302,39,Experimental Values,1.0
303,39,Experimental Values,1.0
304,39,Experimental Values,1.0
305,39,Experimental Values,1.0
306,39,Experimental Values,1.0
307,39,Experimental Values,1.0
308,39,Experimental Values,1.0
309,39,Experimental Values,1.0
310,40,Experimental Values,1.0
311,40,Experimental Values,1.0
312,40,Experimental Values,1.0
313,40,Experimental Values,1.0
314,40,Experimental Values,1.0
315,40,Experimental Values,1.0
316,40,Experimental Values,1.0
317,40,Experimental Values,1.0
318,40,Experimental Values,1.0
319,40,Experimental Values,1.0
320,42,Experimental Values,1.0
321,42,Experimental Values,1.0
322,42,Experimental Values,1.0
323,42,Experimental Values,1.0
324,42,Experimental Values,1.0
325,42,Experimental Values,1.0
326,42,Experimental Values,1.0
327,42,Experimental Values,1.0
328,42,Experimental Values,1.0
329,42,Experimental Values,1.0
330,43,Experimental Values,1.0
331,43,Experimental Values,1.0
332,43,Experimental Values,1.0
333,43,Experimental Values,1.0
334,43,Experimental Values,1.0
335,43,Experimental Values,1.0
336,43,Experimental Values,1.0
337,43,Experimental Values,1.0
338,43,Experimental Values,1.0
339,43,Experimental Values,1.0
340,44,Experimental Values,1.0
341,44,Experimental Values,1.0
342,44,Experimental Values,1.0
343,44,Experimental Values,1.0
344,44,Experimental Values,1.0
345,44,Experimental Values,1.0
346,44,Experimental Values,1.0
347,44,Experimental Values,1.0
348,44,Experimental Values,1.0
349,44,Experimental Values,1.0
350,45,Experimental Values,1.0
351,45,Experimental Values,1.0
352,45,Experimental Values,1.0
353,45,Experimental Values,1.0
354,45,Experimental Values,1.0
355,45,Experimental Values,1.0
356,45,Experimental Values,1.0
357,45,Experimental Values,1.0
358,45,Experimental Values,1.0
359,45,Experimental Values,1.0
360,46,Experimental Values,0.0
361,46,Experimental Values,0.0
362,46,Experimental Values,0.0
363,46,Experimental Values,0.0
364,46,Experimental Values,0.0
365,46,Experimental Values,0.0
366,46,Experimental Values,0.0
367,46,Experimental Values,0.0
368,46,Experimental Values,0.0
369,46,Experimental Values,0.0
370,47,Experimental Values,1.0
371,47,Experimental Values,1.0
372,47,Experimental Values,1.0
373,47,Experimental Values,1.0
374,47,Experimental Values,1.0
375,47,Experimental Values,1.0
376,47,Experimental Values,1.0
377,47,Experimental Values,1.0
378,47,Experimental Values,1.0
379,47,Experimental Values,1.0
380,48,Experimental Values,1.0
381,48,Experimental Values,1.0
382,48,Experimental Values,1.0
383,48,Experimental Values,1.0
384,48,Experimental Values,1.0
385,48,Experimental Values,1.0
386,48,Experimental Values,1.0
387,48,Experimental Values,1.0
388,48,Experimental Values,1.0
389,48,Experimental Values,1.0
390,49,Experimental Values,1.0
391,49,Experimental Values,1.0
392,49,Experimental Values,1.0
393,49,Experimental Values,1.0
394,49,Experimental Values,1.0
395,49,Experimental Values,1.0
396,49,Experimental Values,1.0
397,49,Experimental Values,1.0
398,49,Experimental Values,1.0
399,49,Experimental Values,1.0
400,50,Experimental Values,1.0
401,50,Experimental Values,1.0
402,50,Experimental Values,1.0
403,50,Experimental Values,1.0
404,50,Experimental Values,1.0
405,50,Experimental Values,1.0
406,50,Experimental Values,1.0
407,50,Experimental Values,1.0
408,50,Experimental Values,1.0
409,50,Experimental Values,1.0
410,51,Experimental Values,0.0
411,51,Experimental Values,0.0
412,51,Experimental Values,0.0
413,51,Experimental Values,0.0
414,51,Experimental Values,0.0
415,51,Experimental Values,0.0
416,51,Experimental Values,0.0
417,51,Experimental Values,0.0
418,51,Experimental Values,0.0
419,51,Experimental Values,0.0
420,52,Experimental Values,0.0
421,52,Experimental Values,0.0
422,52,Experimental Values,0.0
423,52,Experimental Values,0.0
424,52,Experimental Values,0.0
425,52,Experimental Values,0.0
426,52,Experimental Values,0.0
427,52,Experimental Values,0.0
428,52,Experimental Values,0.0
429,52,Experimental Values,0.0
430,53,Experimental Values,1.0
431,53,Experimental Values,1.0
432,53,Experimental Values,1.0
433,53,Experimental Values,1.0
434,53,Experimental Values,1.0
435,53,Experimental Values,1.0
436,53,Experimental Values,1.0
437,53,Experimental Values,1.0
438,53,Experimental Values,1.0
439,53,Experimental Values,1.0
440,56,Experimental Values,1.0
441,56,Experimental Values,1.0
442,56,Experimental Values,1.0
443,56,Experimental Values,1.0
444,56,Experimental Values,1.0
445,56,Experimental Values,1.0
446,56,Experimental Values,1.0
447,56,Experimental Values,1.0
448,56,Experimental Values,1.0
449,56,Experimental Values,1.0
450,57,Experimental Values,1.0
451,57,Experimental Values,1.0
452,57,Experimental Values,1.0
453,57,Experimental Values,1.0
454,57,Experimental Values,1.0
455,57,Experimental Values,1.0
456,57,Experimental Values,1.0
457,57,Experimental Values,1.0
458,57,Experimental Values,1.0
459,57,Experimental Values,1.0
460,58,Experimental Values,1.0
461,58,Experimental Values,1.0
462,58,Experimental Values,1.0
463,58,Experimental Values,1.0
464,58,Experimental Values,1.0
465,58,Experimental Values,1.0
466,58,Experimental Values,1.0
467,58,Experimental Values,1.0
468,58,Experimental Values,1.0
469,58,Experimental Values,1.0
470,59,Experimental Values,1.0
471,59,Experimental Values,1.0
472,59,Experimental Values,1.0
473,59,Experimental Values,1.0
474,59,Experimental Values,1.0
475,59,Experimental Values,1.0
476,59,Experimental Values,1.0
477,59,Experimental Values,1.0
478,59,Experimental Values,1.0
479,59,Experimental Values,1.0
480,60,Experimental Values,1.0
481,60,Experimental Values,1.0
482,60,Experimental Values,1.0
483,60,Experimental Values,1.0
484,60,Experimental Values,1.0
485,60,Experimental Values,1.0
486,60,Experimental Values,1.0
487,60,Experimental Values,1.0
488,60,Experimental Values,1.0
489,60,Experimental Values,1.0
490,61,Experimental Values,1.0
491,61,Experimental Values,1.0
492,61,Experimental Values,1.0
493,61,Experimental Values,1.0
494,61,Experimental Values,1.0
495,61,Experimental Values,1.0
496,61,Experimental Values,1.0
497,61,Experimental Values,1.0
498,61,Experimental Values,1.0
499,61,Experimental Values,1.0
500,62,Experimental Values,1.0
501,62,Experimental Values,1.0
502,62,Experimental Values,1.0
503,62,Experimental Values,1.0
504,62,Experimental Values,1.0
505,62,Experimental Values,1.0
506,62,Experimental Values,1.0
507,62,Experimental Values,1.0
508,62,Experimental Values,1.0
509,62,Experimental Values,1.0
510,63,Experimental Values,1.0
511,63,Experimental Values,1.0
512,63,Experimental Values,1.0
513,63,Experimental Values,1.0
514,63,Experimental Values,1.0
515,63,Experimental Values,1.0
516,63,Experimental Values,1.0
517,63,Experimental Values,1.0
518,63,Experimental Values,1.0
519,63,Experimental Values,1.0
520,67,Experimental Values,1.0
521,67,Experimental Values,1.0
522,67,Experimental Values,1.0
523,67,Experimental Values,1.0
524,67,Experimental Values,1.0
525,67,Experimental Values,1.0
526,67,Experimental Values,1.0
527,67,Experimental Values,1.0
528,67,Experimental Values,1.0
529,67,Experimental Values,1.0
530,68,Experimental Values,0.0
531,68,Experimental Values,0.0
532,68,Experimental Values,0.0
533,68,Experimental Values,0.0
534,68,Experimental Values,0.0
535,68,Experimental Values,0.0
536,68,Experimental Values,0.0
537,68,Experimental Values,0.0
538,68,Experimental Values,0.0
539,68,Experimental Values,0.0
540,86,Litrature Indole (Benz) Values,1.0
541,86,Litrature Indole (Benz) Values,1.0
542,86,Litrature Indole (Benz) Values,1.0
543,86,Litrature Indole (Benz) Values,1.0
544,86,Litrature Indole (Benz) Values,1.0
545,86,Litrature Indole (Benz) Values,1.0
546,86,Litrature Indole (Benz) Values,1.0
547,86,Litrature Indole (Benz) Values,1.0
548,86,Litrature Indole (Benz) Values,1.0
549,86,Litrature Indole (Benz) Values,1.0
550,87,Litrature Indole (Benz) Values,1.5
551,87,Litrature Indole (Benz) Values,1.5
552,87,Litrature Indole (Benz) Values,1.5
553,87,Litrature Indole (Benz) Values,1.5
554,87,Litrature Indole (Benz) Values,1.5
555,87,Litrature Indole (Benz) Values,1.5
556,87,Litrature Indole (Benz) Values,1.5
557,87,Litrature Indole (Benz) Values,1.5
558,87,Litrature Indole (Benz) Values,1.5
559,87,Litrature Indole (Benz) Values,1.5
560,88,Litrature Indole (Benz) Values,1.5
561,88,Litrature Indole (Benz) Values,1.5
562,88,Litrature Indole (Benz) Values,1.5
563,88,Litrature Indole (Benz) Values,1.5
564,88,Litrature Indole (Benz) Values,1.5
565,88,Litrature Indole (Benz) Values,1.5
566,88,Litrature Indole (Benz) Values,1.5
567,88,Litrature Indole (Benz) Values,1.5
568,88,Litrature Indole (Benz) Values,1.5
569,88,Litrature Indole (Benz) Values,1.5
570,89,Litrature Indole (Benz) Values,1.5
571,89,Litrature Indole (Benz) Values,1.5
572,89,Litrature Indole (Benz) Values,1.5
573,89,Litrature Indole (Benz) Values,1.5
574,89,Litrature Indole (Benz) Values,1.5
575,89,Litrature Indole (Benz) Values,1.5
576,89,Litrature Indole (Benz) Values,1.5
577,89,Litrature Indole (Benz) Values,1.5
578,89,Litrature Indole (Benz) Values,1.5
579,89,Litrature Indole (Benz) Values,1.5
580,90,Litrature Indole (Benz) Values,1.5
581,90,Litrature Indole (Benz) Values,1.5
582,90,Litrature Indole (Benz) Values,1.5
583,90,Litrature Indole (Benz) Values,1.5
584,90,Litrature Indole (Benz) Values,1.5
585,90,Litrature Indole (Benz) Values,1.5
586,90,Litrature Indole (Benz) Values,1.5
587,90,Litrature Indole (Benz) Values,1.5
588,90,Litrature Indole (Benz) Values,1.5
589,90,Litrature Indole (Benz) Values,1.5
590,91,Litrature Indole (Benz) Values,0.0
591,91,Litrature Indole (Benz) Values,0.0
592,91,Litrature Indole (Benz) Values,0.0
593,91,Litrature Indole (Benz) Values,0.0
594,91,Litrature Indole (Benz) Values,0.0
595,91,Litrature Indole (Benz) Values,0.0
596,91,Litrature Indole (Benz) Values,0.0
597,91,Litrature Indole (Benz) Values,0.0
598,91,Litrature Indole (Benz) Values,0.0
599,91,Litrature Indole (Benz) Values,0.0
600,92,Litrature Indole (Benz) Values,1.5
601,92,Litrature Indole (Benz) Values,1.5
602,92,Litrature Indole (Benz) Values,1.5
603,92,Litrature Indole (Benz) Values,1.5
604,92,Litrature Indole (Benz) Values,1.5
605,92,Litrature Indole (Benz) Values,1.5
606,92,Litrature Indole (Benz) Values,1.5
607,92,Litrature Indole (Benz) Values,1.5
608,92,Litrature Indole (Benz) Values,1.5
609,92,Litrature Indole (Benz) Values,1.5
610,93,Litrature Indole (Benz) Values,1.5
611,93,Litrature Indole (Benz) Values,1.5
612,93,Litrature Indole (Benz) Values,1.5
613,93,Litrature Indole (Benz) Values,1.5
614,93,Litrature Indole (Benz) Values,1.5
615,93,Litrature Indole (Benz) Values,1.5
616,93,Litrature Indole (Benz) Values,1.5
617,93,Litrature Indole (Benz) Values,1.5
618,93,Litrature Indole (Benz) Values,1.5
619,93,Litrature Indole (Benz) Values,1.5
620,94,Litrature Indole (Benz) Values,0.0
621,94,Litrature Indole (Benz) Values,0.0
622,94,Litrature Indole (Benz) Values,0.0
623,94,Litrature Indole (Benz) Values,0.0
624,94,Litrature Indole (Benz) Values,0.0
625,94,Litrature Indole (Benz) Values,0.0
626,94,Litrature Indole (Benz) Values,0.0
627,94,Litrature Indole (Benz) Values,0.0
628,94,Litrature Indole (Benz) Values,0.0
629,94,Litrature Indole (Benz) Values,0.0
630,95,Litrature Indole (Benz) Values,1.5
631,95,Litrature Indole (Benz) Values,1.5
632,95,Litrature Indole (Benz) Values,1.5
633,95,Litrature Indole (Benz) Values,1.5
634,95,Litrature Indole (Benz) Values,1.5
635,95,Litrature Indole (Benz) Values,1.5
636,95,Litrature Indole (Benz) Values,1.5
637,95,Litrature Indole (Benz) Values,1.5
638,95,Litrature Indole (Benz) Values,1.5
639,95,Litrature Indole (Benz) Values,1.5
640,96,Litrature Indole (Benz) Values,1.0
641,96,Litrature Indole (Benz) Values,1.0
642,96,Litrature Indole (Benz) Values,1.0
643,96,Litrature Indole (Benz) Values,1.0
644,96,Litrature Indole (Benz) Values,1.0
645,96,Litrature Indole (Benz) Values,1.0
646,96,Litrature Indole (Benz) Values,1.0
647,96,Litrature Indole (Benz) Values,1.0
648,96,Litrature Indole (Benz) Values,1.0
649,96,Litrature Indole (Benz) Values,1.0
650,97,Litrature Indole (Benz) Values,1.0
651,97,Litrature Indole (Benz) Values,1.0
652,97,Litrature Indole (Benz) Values,1.0
653,97,Litrature Indole (Benz) Values,1.0
654,97,Litrature Indole (Benz) Values,1.0
655,97,Litrature Indole (Benz) Values,1.0
656,97,Litrature Indole (Benz) Values,1.0
657,97,Litrature Indole (Benz) Values,1.0
658,97,Litrature Indole (Benz) Values,1.0
659,97,Litrature Indole (Benz) Values,1.0
660,98,Litrature Indole (Benz) Values,1.0
661,98,Litrature Indole (Benz) Values,1.0
662,98,Litrature Indole (Benz) Values,1.0
663,98,Litrature Indole (Benz) Values,1.0
664,98,Litrature Indole (Benz) Values,1.0
665,98,Litrature Indole (Benz) Values,1.0
666,98,Litrature Indole (Benz) Values,1.0
667,98,Litrature Indole (Benz) Values,1.0
668,98,Litrature Indole (Benz) Values,1.0
669,98,Litrature Indole (Benz) Values,1.0
670,99,Litrature Indole (Benz) Values,0.0
671,99,Litrature Indole (Benz) Values,0.0
672,99,Litrature Indole (Benz) Values,0.0
673,99,Litrature Indole (Benz) Values,0.0
674,99,Litrature Indole (Benz) Values,0.0
675,99,Litrature Indole (Benz) Values,0.0
676,99,Litrature Indole (Benz) Values,0.0
677,99,Litrature Indole (Benz) Values,0.0
678,99,Litrature Indole (Benz) Values,0.0
679,99,Litrature Indole (Benz) Values,0.0
680,100,Litrature Indole (Benz) Values,0.0
681,100,Litrature Indole (Benz) Values,0.0
682,100,Litrature Indole (Benz) Values,0.0
683,100,Litrature Indole (Benz) Values,0.0
684,100,Litrature Indole (Benz) Values,0.0
685,100,Litrature Indole (Benz) Values,0.0
686,100,Litrature Indole (Benz) Values,0.0
687,100,Litrature Indole (Benz) Values,0.0
688,100,Litrature Indole (Benz) Values,0.0
689,100,Litrature Indole (Benz) Values,0.0
690,101,Litrature Indole (Benz) Values,0.0
691,101,Litrature Indole (Benz) Values,0.0
692,101,Litrature Indole (Benz) Values,0.0
693,101,Litrature Indole (Benz) Values,0.0
694,101,Litrature Indole (Benz) Values,0.0
695,101,Litrature Indole (Benz) Values,0.0
696,101,Litrature Indole (Benz) Values,0.0
697,101,Litrature Indole (Benz) Values,0.0
698,101,Litrature Indole (Benz) Values,0.0
699,101,Litrature Indole (Benz) Values,0.0
700,102,Litrature Indole (Benz) Values,1.5
701,102,Litrature Indole (Benz) Values,1.5
702,102,Litrature Indole (Benz) Values,1.5
703,102,Litrature Indole (Benz) Values,1.5
704,102,Litrature Indole (Benz) Values,1.5
705,102,Litrature Indole (Benz) Values,1.5
706,102,Litrature Indole (Benz) Values,1.5
707,102,Litrature Indole (Benz) Values,1.5
708,102,Litrature Indole (Benz) Values,1.5
709,102,Litrature Indole (Benz) Values,1.5
710,103,Litrature Indole (Benz) Values,1.5
711,103,Litrature Indole (Benz) Values,1.5
712,103,Litrature Indole (Benz) Values,1.5
713,103,Litrature Indole (Benz) Values,1.5
714,103,Litrature Indole (Benz) Values,1.5
715,103,Litrature Indole (Benz) Values,1.5
716,103,Litrature Indole (Benz) Values,1.5
717,103,Litrature Indole (Benz) Values,1.5
718,103,Litrature Indole (Benz) Values,1.5
719,103,Litrature Indole (Benz) Values,1.5
720,104,Litrature Indole (Benz) Values,1.5
721,104,Litrature Indole (Benz) Values,1.5
722,104,Litrature Indole (Benz) Values,1.5
723,104,Litrature Indole (Benz) Values,1.5
724,104,Litrature Indole (Benz) Values,1.5
725,104,Litrature Indole (Benz) Values,1.5
726,104,Litrature Indole (Benz) Values,1.5
727,104,Litrature Indole (Benz) Values,1.5
728,104,Litrature Indole (Benz) Values,1.5
729,104,Litrature Indole (Benz) Values,1.5
730,105,Litrature Indole (Benz) Values,1.5
731,105,Litrature Indole (Benz) Values,1.5
732,105,Litrature Indole (Benz) Values,1.5
733,105,Litrature Indole (Benz) Values,1.5
734,105,Litrature Indole (Benz) Values,1.5
