Index,MoleculeID,Origin,Activity
1309,167,Litrature Indole (Benz) Values,1.5
1310,168,Litrature Indole (Benz) Values,1.0
1311,168,Litrature Indole (Benz) Values,1.0
1312,168,Litrature Indole (Benz) Values,1.0
1313,168,Litrature Indole (Benz) Values,1.0
1314,168,Litrature Indole (Benz) Values,1.0
1315,168,Litrature Indole (Benz) Values,1.0
1316,168,Litrature Indole (Benz) Values,1.0
1317,168,Litrature Indole (Benz) Values,1.0
1318,168,Litrature Indole (Benz) Values,1.0
1319,168,Litrature Indole (Benz) Values,1.0
1320,169,Litrature Indole (Benz) Values,1.0
1321,169,Litrature Indole (Benz) Values,1.0
1322,169,Litrature Indole (Benz) Values,1.0
1323,169,Litrature Indole (Benz) Values,1.0
1324,169,Litrature Indole (Benz) Values,1.0
1325,169,Litrature Indole (Benz) Values,1.0
1326,169,Litrature Indole (Benz) Values,1.0
1327,169,Litrature Indole (Benz) Values,1.0
1328,169,Litrature Indole (Benz) Values,1.0
1329,169,Litrature Indole (Benz) Values,1.0
1330,170,Litrature Indole (Benz) Values,1.0
1331,170,Litrature Indole (Benz) Values,1.0
1332,170,Litrature Indole (Benz) Values,1.0
1333,170,Litrature Indole (Benz) Values,1.0
1334,170,Litrature Indole (Benz) Values,1.0
1335,170,Litrature Indole (Benz) Values,1.0
1336,170,Litrature Indole (Benz) Values,1.0
1337,170,Litrature Indole (Benz) Values,1.0
1338,170,Litrature Indole (Benz) Values,1.0
1339,170,Litrature Indole (Benz) Values,1.0
1340,171,Litrature Indole (Benz) Values,1.5
1341,171,Litrature Indole (Benz) Values,1.5
1342,171,Litrature Indole (Benz) Values,1.5
1343,171,Litrature Indole (Benz) Values,1.5
1344,171,Litrature Indole (Benz) Values,1.5
1345,171,Litrature Indole (Benz) Values,1.5
1346,171,Litrature Indole (Benz) Values,1.5
1347,171,Litrature Indole (Benz) Values,1.5
1348,171,Litrature Indole (Benz) Values,1.5
1349,171,Litrature Indole (Benz) Values,1.5
1350,172,Litrature Indole (Benz) Values,1.5
1351,172,Litrature Indole (Benz) Values,1.5
1352,172,Litrature Indole (Benz) Values,1.5
1353,172,Litrature Indole (Benz) Values,1.5
1354,172,Litrature Indole (Benz) Values,1.5
1355,172,Litrature Indole (Benz) Values,1.5
1356,172,Litrature Indole (Benz) Values,1.5
1357,172,Litrature Indole (Benz) Values,1.5
1358,172,Litrature Indole (Benz) Values,1.5
1359,172,Litrature Indole (Benz) Values,1.5
1360,173,Litrature Indole (Benz) Values,1.5
1361,173,Litrature Indole (Benz) Values,1.5
1362,173,Litrature Indole (Benz) Values,1.5
1363,173,Litrature Indole (Benz) Values,1.5
1364,173,Litrature Indole (Benz) Values,1.5
1365,173,Litrature Indole (Benz) Values,1.5
1366,173,Litrature Indole (Benz) Values,1.5
1367,173,Litrature Indole (Benz) Values,1.5
1368,173,Litrature Indole (Benz) Values,1.5
1369,173,Litrature Indole (Benz) Values,1.5
1370,174,Litrature Indole (Benz) Values,1.5
1371,174,Litrature Indole (Benz) Values,1.5
1372,174,Litrature Indole (Benz) Values,1.5
1373,174,Litrature Indole (Benz) Values,1.5
1374,174,Litrature Indole (Benz) Values,1.5
1375,174,Litrature Indole (Benz) Values,1.5
1376,174,Litrature Indole (Benz) Values,1.5
1377,174,Litrature Indole (Benz) Values,1.5
1378,174,Litrature Indole (Benz) Values,1.5
1379,174,Litrature Indole (Benz) Values,1.5
1380,175,Litrature Indole (Benz) Values,1.5
1381,175,Litrature Indole (Benz) Values,1.5
1382,175,Litrature Indole (Benz) Values,1.5
1383,175,Litrature Indole (Benz) Values,1.5
1384,175,Litrature Indole (Benz) Values,1.5
1385,175,Litrature Indole (Benz) Values,1.5
1386,175,Litrature Indole (Benz) Values,1.5
1387,175,Litrature Indole (Benz) Values,1.5
1388,175,Litrature Indole (Benz) Values,1.5
1389,175,Litrature Indole (Benz) Values,1.5
1390,176,Litrature Indole (Benz) Values,1.5
1391,176,Litrature Indole (Benz) Values,1.5
1392,176,Litrature Indole (Benz) Values,1.5
1393,176,Litrature Indole (Benz) Values,1.5
1394,176,Litrature Indole (Benz) Values,1.5
1395,176,Litrature Indole (Benz) Values,1.5
1396,176,Litrature Indole (Benz) Values,1.5
1397,176,Litrature Indole (Benz) Values,1.5
1398,176,Litrature Indole (Benz) Values,1.5
1399,176,Litrature Indole (Benz) Values,1.5
1400,177,Litrature Indole (Benz) Values,1.5
1401,177,Litrature Indole (Benz) Values,1.5
1402,177,Litrature Indole (Benz) Values,1.5
1403,177,Litrature Indole (Benz) Values,1.5
1404,177,Litrature Indole (Benz) Values,1.5
1405,177,Litrature Indole (Benz) Values,1.5
1406,177,Litrature Indole (Benz) Values,1.5
1407,177,Litrature Indole (Benz) Values,1.5
1408,177,Litrature Indole (Benz) Values,1.5
1409,177,Litrature Indole (Benz) Values,1.5
1410,178,Litrature Indole (Benz) Values,1.5
1411,178,Litrature Indole (Benz) Values,1.5
1412,178,Litrature Indole (Benz) Values,1.5
1413,178,Litrature Indole (Benz) Values,1.5
1414,178,Litrature Indole (Benz) Values,1.5
1415,178,Litrature Indole (Benz) Values,1.5
1416,178,Litrature Indole (Benz) Values,1.5
1417,178,Litrature Indole (Benz) Values,1.5
1418,178,Litrature Indole (Benz) Values,1.5
1419,178,Litrature Indole (Benz) Values,1.5
1420,179,Litrature Indole (Benz) Values,1.5
1421,179,Litrature Indole (Benz) Values,1.5
1422,179,Litrature Indole (Benz) Values,1.5
1423,179,Litrature Indole (Benz) Values,1.5
1424,179,Litrature Indole (Benz) Values,1.5
1425,179,Litrature Indole (Benz) Values,1.5
1426,179,Litrature Indole (Benz) Values,1.5
1427,179,Litrature Indole (Benz) Values,1.5
1428,179,Litrature Indole (Benz) Values,1.5
1429,179,Litrature Indole (Benz) Values,1.5
1430,180,Litrature Indole (Benz) Values,1.5
1431,180,Litrature Indole (Benz) Values,1.5
1432,180,Litrature Indole (Benz) Values,1.5
1433,180,Litrature Indole (Benz) Values,1.5
1434,180,Litrature Indole (Benz) Values,1.5
1435,180,Litrature Indole (Benz) Values,1.5
1436,180,Litrature Indole (Benz) Values,1.5
1437,180,Litrature Indole (Benz) Values,1.5
1438,180,Litrature Indole (Benz) Values,1.5
1439,180,Litrature Indole (Benz) Values,1.5
1440,181,Litrature Indole (Benz) Values,1.5
1441,181,Litrature Indole (Benz) Values,1.5
1442,181,Litrature Indole (Benz) Values,1.5
1443,181,Litrature Indole (Benz) Values,1.5
1444,181,Litrature Indole (Benz) Values,1.5
1445,181,Litrature Indole (Benz) Values,1.5
1446,181,Litrature Indole (Benz) Values,1.5
1447,181,Litrature Indole (Benz) Values,1.5
1448,181,Litrature Indole (Benz) Values,1.5
1449,181,Litrature Indole (Benz) Values,1.5
1450,182,Litrature Indole (Benz) Values,1.5
1451,182,Litrature Indole (Benz) Values,1.5
1452,182,Litrature Indole (Benz) Values,1.5
1453,182,Litrature Indole (Benz) Values,1.5
1454,182,Litrature Indole (Benz) Values,1.5
1455,182,Litrature Indole (Benz) Values,1.5
1456,182,Litrature Indole (Benz) Values,1.5
1457,182,Litrature Indole (Benz) Values,1.5
1458,182,Litrature Indole (Benz) Values,1.5
1459,182,Litrature Indole (Benz) Values,1.5
1460,183,Litrature Indole (Benz) Values,1.5
1461,183,Litrature Indole (Benz) Values,1.5
1462,183,Litrature Indole (Benz) Values,1.5
1463,183,Litrature Indole (Benz) Values,1.5
1464,183,Litrature Indole (Benz) Values,1.5
1465,183,Litrature Indole (Benz) Values,1.5
1466,183,Litrature Indole (Benz) Values,1.5
1467,183,Litrature Indole (Benz) Values,1.5
1468,183,Litrature Indole (Benz) Values,1.5
1469,183,Litrature Indole (Benz) Values,1.5
1470,184,Litrature Indole (Benz) Values,1.5
1471,184,Litrature Indole (Benz) Values,1.5
1472,184,Litrature Indole (Benz) Values,1.5
1473,184,Litrature Indole (Benz) Values,1.5
1474,184,Litrature Indole (Benz) Values,1.5
1475,184,Litrature Indole (Benz) Values,1.5
1476,184,Litrature Indole (Benz) Values,1.5
1477,184,Litrature Indole (Benz) Values,1.5
1478,184,Litrature Indole (Benz) Values,1.5
1479,184,Litrature Indole (Benz) Values,1.5
1480,185,Litrature Indole (Benz) Values,1.5
1481,185,Litrature Indole (Benz) Values,1.5
1482,185,Litrature Indole (Benz) Values,1.5
1483,185,Litrature Indole (Benz) Values,1.5
1484,185,Litrature Indole (Benz) Values,1.5
1485,185,Litrature Indole (Benz) Values,1.5
1486,185,Litrature Indole (Benz) Values,1.5
1487,185,Litrature Indole (Benz) Values,1.5
1488,185,Litrature Indole (Benz) Values,1.5
1489,185,Litrature Indole (Benz) Values,1.5
1490,186,Litrature Indole (Benz) Values,1.5
1491,186,Litrature Indole (Benz) Values,1.5
1492,186,Litrature Indole (Benz) Values,1.5
1493,186,Litrature Indole (Benz) Values,1.5
1494,186,Litrature Indole (Benz) Values,1.5
1495,186,Litrature Indole (Benz) Values,1.5
1496,186,Litrature Indole (Benz) Values,1.5
1497,186,Litrature Indole (Benz) Values,1.5
1498,186,Litrature Indole (Benz) Values,1.5
1499,186,Litrature Indole (Benz) Values,1.5
1500,187,Litrature Indole (Benz) Values,1.5
1501,187,Litrature Indole (Benz) Values,1.5
1502,187,Litrature Indole (Benz) Values,1.5
1503,187,Litrature Indole (Benz) Values,1.5
1504,187,Litrature Indole (Benz) Values,1.5
1505,187,Litrature Indole (Benz) Values,1.5
1506,187,Litrature Indole (Benz) Values,1.5
1507,187,Litrature Indole (Benz) Values,1.5
1508,187,Litrature Indole (Benz) Values,1.5
1509,187,Litrature Indole (Benz) Values,1.5
1510,188,Litrature Indole (Benz) Values,1.5
1511,188,Litrature Indole (Benz) Values,1.5
1512,188,Litrature Indole (Benz) Values,1.5
1513,188,Litrature Indole (Benz) Values,1.5
1514,188,Litrature Indole (Benz) Values,1.5
1515,188,Litrature Indole (Benz) Values,1.5
1516,188,Litrature Indole (Benz) Values,1.5
1517,188,Litrature Indole (Benz) Values,1.5
1518,188,Litrature Indole (Benz) Values,1.5
1519,188,Litrature Indole (Benz) Values,1.5
1520,189,Litrature Indole (Benz) Values,1.5
1521,189,Litrature Indole (Benz) Values,1.5
1522,189,Litrature Indole (Benz) Values,1.5
1523,189,Litrature Indole (Benz) Values,1.5
1524,189,Litrature Indole (Benz) Values,1.5
1525,189,Litrature Indole (Benz) Values,1.5
1526,189,Litrature Indole (Benz) Values,1.5
1527,189,Litrature Indole (Benz) Values,1.5
1528,189,Litrature Indole (Benz) Values,1.5
1529,189,Litrature Indole (Benz) Values,1.5
1530,190,Litrature Indole (Benz) Values,1.0
1531,190,Litrature Indole (Benz) Values,1.0
1532,190,Litrature Indole (Benz) Values,1.0
1533,190,Litrature Indole (Benz) Values,1.0
1534,190,Litrature Indole (Benz) Values,1.0
1535,190,Litrature Indole (Benz) Values,1.0
1536,190,Litrature Indole (Benz) Values,1.0
1537,190,Litrature Indole (Benz) Values,1.0
1538,190,Litrature Indole (Benz) Values,1.0
1539,190,Litrature Indole (Benz) Values,1.0
1540,191,Litrature Indole (Benz) Values,1.5
1541,191,Litrature Indole (Benz) Values,1.5
1542,191,Litrature Indole (Benz) Values,1.5
1543,191,Litrature Indole (Benz) Values,1.5
1544,191,Litrature Indole (Benz) Values,1.5
1545,191,Litrature Indole (Benz) Values,1.5
1546,191,Litrature Indole (Benz) Values,1.5
1547,191,Litrature Indole (Benz) Values,1.5
1548,191,Litrature Indole (Benz) Values,1.5
1549,191,Litrature Indole (Benz) Values,1.5
1550,192,Litrature Indole (Benz) Values,1.5
1551,192,Litrature Indole (Benz) Values,1.5
1552,192,Litrature Indole (Benz) Values,1.5
1553,192,Litrature Indole (Benz) Values,1.5
1554,192,Litrature Indole (Benz) Values,1.5
1555,192,Litrature Indole (Benz) Values,1.5
1556,192,Litrature Indole (Benz) Values,1.5
1557,192,Litrature Indole (Benz) Values,1.5
1558,192,Litrature Indole (Benz) Values,1.5
1559,192,Litrature Indole (Benz) Values,1.5
1560,193,Litrature Indole (Benz) Values,1.5
1561,193,Litrature Indole (Benz) Values,1.5
1562,193,Litrature Indole (Benz) Values,1.5
1563,193,Litrature Indole (Benz) Values,1.5
1564,193,Litrature Indole (Benz) Values,1.5
1565,193,Litrature Indole (Benz) Values,1.5
1566,193,Litrature Indole (Benz) Values,1.5
1567,193,Litrature Indole (Benz) Values,1.5
1568,193,Litrature Indole (Benz) Values,1.5
1569,193,Litrature Indole (Benz) Values,1.5
1570,194,Litrature Indole (Benz) Values,1.5
1571,194,Litrature Indole (Benz) Values,1.5
1572,194,Litrature Indole (Benz) Values,1.5
1573,194,Litrature Indole (Benz) Values,1.5
1574,194,Litrature Indole (Benz) Values,1.5
1575,194,Litrature Indole (Benz) Values,1.5
1576,194,Litrature Indole (Benz) Values,1.5
1577,194,Litrature Indole (Benz) Values,1.5
1578,194,Litrature Indole (Benz) Values,1.5
1579,194,Litrature Indole (Benz) Values,1.5
1580,195,Litrature Indole (Benz) Values,1.5
1581,195,Litrature Indole (Benz) Values,1.5
1582,195,Litrature Indole (Benz) Values,1.5
1583,195,Litrature Indole (Benz) Values,1.5
1584,195,Litrature Indole (Benz) Values,1.5
1585,195,Litrature Indole (Benz) Values,1.5
1586,195,Litrature Indole (Benz) Values,1.5
1587,195,Litrature Indole (Benz) Values,1.5
1588,195,Litrature Indole (Benz) Values,1.5
1589,195,Litrature Indole (Benz) Values,1.5
1590,196,Litrature Indole (Benz) Values,1.5
1591,196,Litrature Indole (Benz) Values,1.5
1592,196,Litrature Indole (Benz) Values,1.5
1593,196,Litrature Indole (Benz) Values,1.5
1594,196,Litrature Indole (Benz) Values,1.5
1595,196,Litrature Indole (Benz) Values,1.5
1596,196,Litrature Indole (Benz) Values,1.5
1597,196,Litrature Indole (Benz) Values,1.5
1598,196,Litrature Indole (Benz) Values,1.5
1599,196,Litrature Indole (Benz) Values,1.5
1600,197,Litrature Indole (Benz) Values,1.5
1601,197,Litrature Indole (Benz) Values,1.5
1602,197,Litrature Indole (Benz) Values,1.5
1603,197,Litrature Indole (Benz) Values,1.5
1604,197,Litrature Indole (Benz) Values,1.5
1605,197,Litrature Indole (Benz) Values,1.5
1606,197,Litrature Indole (Benz) Values,1.5
1607,197,Litrature Indole (Benz) Values,1.5
1608,197,Litrature Indole (Benz) Values,1.5
1609,197,Litrature Indole (Benz) Values,1.5
1610,198,Litrature Indole (Benz) Values,1.5
1611,198,Litrature Indole (Benz) Values,1.5
1612,198,Litrature Indole (Benz) Values,1.5
1613,198,Litrature Indole (Benz) Values,1.5
1614,198,Litrature Indole (Benz) Values,1.5
1615,198,Litrature Indole (Benz) Values,1.5
1616,198,Litrature Indole (Benz) Values,1.5
1617,198,Litrature Indole (Benz) Values,1.5
1618,198,Litrature Indole (Benz) Values,1.5
1619,198,Litrature Indole (Benz) Values,1.5
1620,199,Litrature Indole (Benz) Values,1.5
1621,199,Litrature Indole (Benz) Values,1.5
1622,199,Litrature Indole (Benz) Values,1.5
1623,199,Litrature Indole (Benz) Values,1.5
1624,199,Litrature Indole (Benz) Values,1.5
1625,199,Litrature Indole (Benz) Values,1.5
1626,199,Litrature Indole (Benz) Values,1.5
1627,199,Litrature Indole (Benz) Values,1.5
1628,199,Litrature Indole (Benz) Values,1.5
1629,199,Litrature Indole (Benz) Values,1.5
1630,200,Litrature Indole (Benz) Values,1.5
1631,200,Litrature Indole (Benz) Values,1.5
1632,200,Litrature Indole (Benz) Values,1.5
1633,200,Litrature Indole (Benz) Values,1.5
1634,200,Litrature Indole (Benz) Values,1.5
1635,200,Litrature Indole (Benz) Values,1.5
1636,200,Litrature Indole (Benz) Values,1.5
1637,200,Litrature Indole (Benz) Values,1.5
1638,200,Litrature Indole (Benz) Values,1.5
1639,200,Litrature Indole (Benz) Values,1.5
1640,201,Litrature Indole (Benz) Values,1.5
1641,201,Litrature Indole (Benz) Values,1.5
1642,201,Litrature Indole (Benz) Values,1.5
1643,201,Litrature Indole (Benz) Values,1.5
1644,201,Litrature Indole (Benz) Values,1.5
1645,201,Litrature Indole (Benz) Values,1.5
1646,201,Litrature Indole (Benz) Values,1.5
1647,201,Litrature Indole (Benz) Values,1.5
1648,201,Litrature Indole (Benz) Values,1.5
1649,201,Litrature Indole (Benz) Values,1.5
1650,202,Litrature Indole (Benz) Values,1.5
1651,202,Litrature Indole (Benz) Values,1.5
1652,202,Litrature Indole (Benz) Values,1.5
1653,202,Litrature Indole (Benz) Values,1.5
1654,202,Litrature Indole (Benz) Values,1.5
1655,202,Litrature Indole (Benz) Values,1.5
1656,202,Litrature Indole (Benz) Values,1.5
1657,202,Litrature Indole (Benz) Values,1.5
1658,202,Litrature Indole (Benz) Values,1.5
1659,202,Litrature Indole (Benz) Values,1.5
1660,203,Litrature Indole (Benz) Values,1.5
1661,203,Litrature Indole (Benz) Values,1.5
1662,203,Litrature Indole (Benz) Values,1.5
1663,203,Litrature Indole (Benz) Values,1.5
1664,203,Litrature Indole (Benz) Values,1.5
1665,203,Litrature Indole (Benz) Values,1.5
1666,203,Litrature Indole (Benz) Values,1.5
1667,203,Litrature Indole (Benz) Values,1.5
1668,203,Litrature Indole (Benz) Values,1.5
1669,203,Litrature Indole (Benz) Values,1.5
1670,204,Litrature Indole (Benz) Values,1.5
1671,204,Litrature Indole (Benz) Values,1.5
1672,204,Litrature Indole (Benz) Values,1.5
1673,204,Litrature Indole (Benz) Values,1.5
1674,204,Litrature Indole (Benz) Values,1.5
1675,204,Litrature Indole (Benz) Values,1.5
1676,204,Litrature Indole (Benz) Values,1.5
1677,204,Litrature Indole (Benz) Values,1.5
1678,204,Litrature Indole (Benz) Values,1.5
1679,204,Litrature Indole (Benz) Values,1.5
1680,205,Litrature Indole (Benz) Values,1.5
1681,205,Litrature Indole (Benz) Values,1.5
1682,205,Litrature Indole (Benz) Values,1.5
1683,205,Litrature Indole (Benz) Values,1.5
1684,205,Litrature Indole (Benz) Values,1.5
1685,205,Litrature Indole (Benz) Values,1.5
1686,205,Litrature Indole (Benz) Values,1.5
1687,205,Litrature Indole (Benz) Values,1.5
1688,205,Litrature Indole (Benz) Values,1.5
1689,205,Litrature Indole (Benz) Values,1.5
1690,206,Litrature Indole (Benz) Values,1.5
1691,206,Litrature Indole (Benz) Values,1.5
1692,206,Litrature Indole (Benz) Values,1.5
1693,206,Litrature Indole (Benz) Values,1.5
1694,206,Litrature Indole (Benz) Values,1.5
1695,206,Litrature Indole (Benz) Values,1.5
1696,206,Litrature Indole (Benz) Values,1.5
1697,206,Litrature Indole (Benz) Values,1.5
1698,206,Litrature Indole (Benz) Values,1.5
1699,206,Litrature Indole (Benz) Values,1.5
1700,207,Litrature Indole (Benz) Values,1.0
1701,207,Litrature Indole (Benz) Values,1.0
1702,207,Litrature Indole (Benz) Values,1.0
1703,207,Litrature Indole (Benz) Values,1.0
1704,207,Litrature Indole (Benz) Values,1.0
1705,207,Litrature Indole (Benz) Values,1.0
1706,207,Litrature Indole (Benz) Values,1.0
1707,207,Litrature Indole (Benz) Values,1.0
1708,207,Litrature Indole (Benz) Values,1.0
1709,207,Litrature Indole (Benz) Values,1.0
1710,208,Litrature Indole (Benz) Values,0.0
1711,208,Litrature Indole (Benz) Values,0.0
1712,208,Litrature Indole (Benz) Values,0.0
1713,208,Litrature Indole (Benz) Values,0.0
1714,208,Litrature Indole (Benz) Values,0.0
1715,208,Litrature Indole (Benz) Values,0.0
1716,208,Litrature Indole (Benz) Values,0.0
1717,208,Litrature Indole (Benz) Values,0.0
1718,208,Litrature Indole (Benz) Values,0.0
1719,208,Litrature Indole (Benz) Values,0.0
1720,209,Litrature Indole (Benz) Values,1.0
1721,209,Litrature Indole (Benz) Values,1.0
1722,209,Litrature Indole (Benz) Values,1.0
1723,209,Litrature Indole (Benz) Values,1.0
1724,209,Litrature Indole (Benz) Values,1.0
1725,209,Litrature Indole (Benz) Values,1.0
1726,209,Litrature Indole (Benz) Values,1.0
1727,209,Litrature Indole (Benz) Values,1.0
1728,209,Litrature Indole (Benz) Values,1.0
1729,209,Litrature Indole (Benz) Values,1.0
1730,210,Litrature Indole (Benz) Values,0.0
1731,210,Litrature Indole (Benz) Values,0.0
1732,210,Litrature Indole (Benz) Values,0.0
1733,210,Litrature Indole (Benz) Values,0.0
1734,210,Litrature Indole (Benz) Values,0.0
1735,210,Litrature Indole (Benz) Values,0.0
1736,210,Litrature Indole (Benz) Values,0.0
1737,210,Litrature Indole (Benz) Values,0.0
1738,210,Litrature Indole (Benz) Values,0.0
1739,210,Litrature Indole (Benz) Values,0.0
1740,211,Litrature Indole (Benz) Values,1.5
1741,211,Litrature Indole (Benz) Values,1.5
1742,211,Litrature Indole (Benz) Values,1.5
1743,211,Litrature Indole (Benz) Values,1.5
1744,211,Litrature Indole (Benz) Values,1.5
1745,211,Litrature Indole (Benz) Values,1.5
1746,211,Litrature Indole (Benz) Values,1.5
1747,211,Litrature Indole (Benz) Values,1.5
1748,211,Litrature Indole (Benz) Values,1.5
1749,211,Litrature Indole (Benz) Values,1.5
1750,212,Litrature Indole (Benz) Values,1.0
1751,212,Litrature Indole (Benz) Values,1.0
1752,212,Litrature Indole (Benz) Values,1.0
1753,212,Litrature Indole (Benz) Values,1.0
1754,212,Litrature Indole (Benz) Values,1.0
1755,212,Litrature Indole (Benz) Values,1.0
1756,212,Litrature Indole (Benz) Values,1.0
1757,212,Litrature Indole (Benz) Values,1.0
1758,212,Litrature Indole (Benz) Values,1.0
1759,212,Litrature Indole (Benz) Values,1.0
1760,213,Litrature Indole (Benz) Values,1.5
1761,213,Litrature Indole (Benz) Values,1.5
1762,213,Litrature Indole (Benz) Values,1.5
1763,213,Litrature Indole (Benz) Values,1.5
1764,213,Litrature Indole (Benz) Values,1.5
1765,213,Litrature Indole (Benz) Values,1.5
1766,213,Litrature Indole (Benz) Values,1.5
1767,213,Litrature Indole (Benz) Values,1.5
1768,213,Litrature Indole (Benz) Values,1.5
1769,213,Litrature Indole (Benz) Values,1.5
1770,214,Litrature Quinilones,0.0
1771,214,Litrature Quinilones,0.0
1772,214,Litrature Quinilones,0.0
1773,214,Litrature Quinilones,0.0
1774,214,Litrature Quinilones,0.0
1775,214,Litrature Quinilones,0.0
1776,214,Litrature Quinilones,0.0
1777,214,Litrature Quinilones,0.0
1778,214,Litrature Quinilones,0.0
1779,214,Litrature Quinilones,0.0
1780,215,Litrature Quinilones,1.0
1781,215,Litrature Quinilones,1.0
1782,215,Litrature Quinilones,1.0
1783,215,Litrature Quinilones,1.0
1784,215,Litrature Quinilones,1.0
1785,215,Litrature Quinilones,1.0
1786,215,Litrature Quinilones,1.0
1787,215,Litrature Quinilones,1.0
1788,215,Litrature Quinilones,1.0
1789,215,Litrature Quinilones,1.0
1790,216,Litrature Quinilones,1.5
1791,216,Litrature Quinilones,1.5
1792,216,Litrature Quinilones,1.5
1793,216,Litrature Quinilones,1.5
1794,216,Litrature Quinilones,1.5
1795,216,Litrature Quinilones,1.5
1796,216,Litrature Quinilones,1.5
1797,216,Litrature Quinilones,1.5
1798,216,Litrature Quinilones,1.5
1799,216,Litrature Quinilones,1.5
1800,217,Litrature Quinilones,1.5
1801,217,Litrature Quinilones,1.5
1802,217,Litrature Quinilones,1.5
1803,217,Litrature Quinilones,1.5
1804,217,Litrature Quinilones,1.5
1805,217,Litrature Quinilones,1.5
1806,217,Litrature Quinilones,1.5
1807,217,Litrature Quinilones,1.5
1808,217,Litrature Quinilones,1.5
1809,217,Litrature Quinilones,1.5
1810,218,Litrature Quinilones,1.5
1811,218,Litrature Quinilones,1.5
1812,218,Litrature Quinilones,1.5
1813,218,Litrature Quinilones,1.5
1814,218,Litrature Quinilones,1.5
1815,218,Litrature Quinilones,1.5
1816,218,Litrature Quinilones,1.5
1817,218,Litrature Quinilones,1.5
1818,218,Litrature Quinilones,1.5
1819,218,Litrature Quinilones,1.5
1820,219,Litrature Quinilones,1.5
1821,219,Litrature Quinilones,1.5
1822,219,Litrature Quinilones,1.5
1823,219,Litrature Quinilones,1.5
1824,219,Litrature Quinilones,1.5
1825,219,Litrature Quinilones,1.5
1826,219,Litrature Quinilones,1.5
1827,219,Litrature Quinilones,1.5
1828,219,Litrature Quinilones,1.5
1829,219,Litrature Quinilones,1.5
1830,220,Litrature Quinilones,1.5
1831,220,Litrature Quinilones,1.5
1832,220,Litrature Quinilones,1.5
1833,220,Litrature Quinilones,1.5
1834,220,Litrature Quinilones,1.5
1835,220,Litrature Quinilones,1.5
1836,220,Litrature Quinilones,1.5
1837,220,Litrature Quinilones,1.5
1838,220,Litrature Quinilones,1.5
1839,220,Litrature Quinilones,1.5
1840,221,Litrature Quinilones,1.5
1841,221,Litrature Quinilones,1.5
1842,221,Litrature Quinilones,1.5
1843,221,Litrature Quinilones,1.5
1844,221,Litrature Quinilones,1.5
1845,221,Litrature Quinilones,1.5
1846,221,Litrature Quinilones,1.5
1847,221,Litrature Quinilones,1.5
1848,221,Litrature Quinilones,1.5
1849,221,Litrature Quinilones,1.5
1850,222,Litrature Quinilones,1.5
1851,222,Litrature Quinilones,1.5
1852,222,Litrature Quinilones,1.5
1853,222,Litrature Quinilones,1.5
1854,222,Litrature Quinilones,1.5
1855,222,Litrature Quinilones,1.5
1856,222,Litrature Quinilones,1.5
1857,222,Litrature Quinilones,1.5
1858,222,Litrature Quinilones,1.5
1859,222,Litrature Quinilones,1.5
1860,223,Litrature Quinilones,1.5
1861,223,Litrature Quinilones,1.5
1862,223,Litrature Quinilones,1.5
1863,223,Litrature Quinilones,1.5
1864,223,Litrature Quinilones,1.5
1865,223,Litrature Quinilones,1.5
1866,223,Litrature Quinilones,1.5
1867,223,Litrature Quinilones,1.5
1868,223,Litrature Quinilones,1.5
1869,223,Litrature Quinilones,1.5
1870,224,Litrature Quinilones,1.5
1871,224,Litrature Quinilones,1.5
1872,224,Litrature Quinilones,1.5
1873,224,Litrature Quinilones,1.5
1874,224,Litrature Quinilones,1.5
1875,224,Litrature Quinilones,1.5
1876,224,Litrature Quinilones,1.5
1877,224,Litrature Quinilones,1.5
1878,224,Litrature Quinilones,1.5
1879,224,Litrature Quinilones,1.5
1880,225,Litrature Quinilones,1.5
1881,225,Litrature Quinilones,1.5
1882,225,Litrature Quinilones,1.5
1883,225,Litrature Quinilones,1.5
1884,225,Litrature Quinilones,1.5
1885,225,Litrature Quinilones,1.5
1886,225,Litrature Quinilones,1.5
1887,225,Litrature Quinilones,1.5
1888,225,Litrature Quinilones,1.5
1889,225,Litrature Quinilones,1.5
1890,226,Litrature Quinilones,1.5
1891,226,Litrature Quinilones,1.5
1892,226,Litrature Quinilones,1.5
1893,226,Litrature Quinilones,1.5
1894,226,Litrature Quinilones,1.5
1895,226,Litrature Quinilones,1.5
1896,226,Litrature Quinilones,1.5
1897,226,Litrature Quinilones,1.5
1898,226,Litrature Quinilones,1.5
1899,226,Litrature Quinilones,1.5
1900,227,Litrature Quinilones,1.5
1901,227,Litrature Quinilones,1.5
1902,227,Litrature Quinilones,1.5
1903,227,Litrature Quinilones,1.5
1904,227,Litrature Quinilones,1.5
1905,227,Litrature Quinilones,1.5
1906,227,Litrature Quinilones,1.5
1907,227,Litrature Quinilones,1.5
1908,227,Litrature Quinilones,1.5
1909,227,Litrature Quinilones,1.5
